season,year,workingday,weather,temp,humidity,windspeed,registered,count
1,1,0,1,8.42,0.6925,20.72055666526,1608,2294
1,1,0,1,2.020838,0.381304,35.5463857637,1707,1951
1,1,1,1,-6.1,0.44125,39.42876079838,2147,2236
1,1,1,2,-8.905,0.414583,19.915421566,2273,2368
1,1,1,1,1.544978,0.524167,14.01594966486,3132,3272
1,1,1,1,6.055022,0.542083,18.10481106824,3791,4098
1,1,0,1,9.959978,0.531667,18.84341766124,3451,4521
1,1,0,1,6.275,0.465,20.65316555276,2826,3425
1,1,1,2,-1.204978,0.701667,10.663969642,2270,2376
1,1,1,1,4.373936,0.646522,20.22294069056,3425,3598
1,1,1,2,2.095022,0.8475,14.14900667738,2085,2177
1,1,1,2,9.245,0.802917,19.51290792926,3828,4097
1,1,1,1,2.095022,0.5075,40.76979002424,3040,3214
1,1,0,1,-4.12,0.4575,20.18315297774,2160,2493
1,1,0,1,-4.999978,0.419167,27.09208983124,2027,2311
1,1,0,1,-3.46,0.5225,24.94635680924,2081,2298
1,1,1,2,8.620838,0.716087,37.6452145714,2808,2935
1,1,1,1,4.019978,0.443333,44.79395595962,3267,3376
1,1,1,1,-3.46,0.4975,23.73870807324,3162,3292
1,1,1,2,-1.645,0.45,21.861676895,3048,3163
1,1,0,2,-4.560022,0.83125,24.00654731076,1234,1301
1,1,0,2,-5.275,0.79625,21.52612306764,1781,1977
1,1,1,2,-1.590022,0.91125,11.93717645224,2287,2432
1,1,1,1,6.605,0.835833,13.34527331326,3900,4339
1,1,1,1,3.415022,0.64375,17.36760621038,3803,4270
1,1,1,2,6.550022,0.769583,7.913959383724,3831,4075
1,1,1,2,12.05,0.74125,36.94833655526,3187,3456
1,1,0,1,4.844978,0.543333,22.73280137162,3248,4023
1,1,0,1,2.645,0.31125,25.883578489,2685,3243
1,1,1,1,1.765022,0.400833,23.26794071776,3498,3624
1,1,1,1,9.74,0.416667,28.23062224226,4185,4509
1,1,1,1,14.965022,0.507917,20.38629674726,4275,4579
1,1,1,2,10.345022,0.672917,20.18358428086,3571,3761
1,1,1,1,4.679978,0.526667,19.24647042688,3841,4151
1,1,0,2,1.435022,0.779583,13.14353127888,2448,2832
1,1,0,2,1.544978,0.687917,18.97690597688,2629,2947
1,1,1,1,2.652194,0.622174,16.583604964,3578,3784
1,1,1,1,7.375022,0.49625,15.89125563062,4176,4375
1,1,1,2,0.940021999999999,0.722917,14.41857112738,2693,2802
1,1,1,1,1.49,0.562083,20.92219087386,3667,3830
1,1,1,2,2.534978,0.54,12.60796062962,3604,3831
1,1,0,3,-1.204978,0.73125,31.24747974088,1977,2169
1,1,0,1,-7.585,0.464583,44.12360308536,1456,1529
1,1,1,1,-1.315,0.41125,18.03741995574,3328,3422
1,1,1,2,5.065022,0.50875,15.22273579462,3787,3922
1,1,1,1,6.989978,0.53125,19.581161648,4028,4169
1,1,1,2,4.900022,0.752917,9.8579719365,2931,3005
1,1,1,1,6.659978,0.634583,22.19550550988,3805,4154
1,1,0,1,6.880022,0.534583,20.58706834962,2883,4318
1,1,0,2,2.48,0.515833,27.29199882736,2071,2689
1,1,0,1,2.48,0.507826,24.70105315974,2627,3129
1,1,1,1,2.996516,0.594348,22.18159598426,3614,3777
1,1,1,1,10.124978,0.567917,25.28201846238,4379,4773
1,1,1,1,13.975022,0.554583,20.58534313714,4546,5062
1,1,1,2,10.895,0.7375,25.61584707726,3241,3487
1,1,0,1,3.194978,0.395833,45.46387753076,2415,2732
1,1,0,1,2.425022,0.41,22.12897700362,2874,3389
1,1,1,1,8.200022,0.490833,28.90086729074,4069,4322
1,1,1,1,7.705022,0.395833,20.85533889026,4134,4363
1,1,1,2,6.726968,0.804783,19.31343023626,1769,1834
1,1,1,1,16.064978,0.615417,24.47505032486,4665,4990
1,1,1,2,7.319978,0.657083,15.62438682512,2948,3194
1,1,0,2,11.335022,0.62125,17.36846881662,3110,4066
1,1,0,1,5.504978,0.403333,36.07537904038,2713,3423
1,1,1,1,0.059978000000001,0.50625,24.67679235924,3130,3333
1,1,1,1,1.049978,0.456667,21.6595035575,3735,3956
1,1,1,1,10.675022,0.513333,37.28389038262,4484,4916
1,1,1,1,18.815,0.5675,47.61187489414,4896,5382
1,1,1,2,11.114978,0.407083,44.726133544,4122,4569
1,1,0,1,2.975,0.350417,24.341669835,3150,4118
1,1,0,1,7.874774,0.476957,24.00061689286,3253,4911
1,1,1,1,14.800022,0.489167,22.39681624114,4460,5298
1,1,1,1,21.29,0.6175,25.549318571,5085,5847
1,1,1,1,21.785,0.507083,12.40664989836,5315,6312
1,1,1,1,20.795,0.579583,16.16125138374,5187,6192
1,1,1,2,12.764978,0.842083,12.20501568976,3830,4378
1,1,0,2,17.935022,0.755833,11.93674514912,4681,7836
1,1,0,2,15.185,0.81,13.68125844374,3685,5892
1,1,1,1,19.97,0.72875,17.50195713226,5171,6153
1,1,1,1,21.014978,0.807917,13.07614016638,5042,6093
2,1,1,2,19.090022,0.82125,9.656693552974,5108,6230
2,1,1,1,20.575022,0.83125,12.67621434836,5537,6871
2,1,1,2,23.710022,0.694167,12.540138214,5893,8362
2,1,0,2,17.165,0.885417,20.78697734574,2339,3372
2,1,0,2,12.875,0.880833,23.8052365795,3464,4996
2,1,1,1,13.424978,0.477917,41.70927604538,4763,5558
2,1,1,1,5.339978,0.29,20.18412340976,4571,5102
2,1,1,1,15.955022,0.48125,31.44965307838,5024,5698
2,1,1,1,16.615022,0.439167,34.466510577,5299,6133
2,1,1,2,8.42,0.580833,14.88718196726,4663,5459
2,1,0,2,11.995022,0.738333,27.02297350626,3934,6235
2,1,0,2,12.104978,0.67625,18.57482364326,3694,6041
2,1,1,1,12.638258,0.504348,33.65663114342,4728,5936
2,1,1,1,14.800022,0.396667,10.79691882874,5424,6772
2,1,1,1,19.750022,0.469583,19.5137705355,5378,6436
2,1,1,1,12.71,0.374167,23.67088565762,5265,6457
2,1,1,1,10.619978,0.377083,32.38957040264,4653,6460
2,1,0,1,12.875,0.254167,29.63817997438,3605,6857
2,1,0,1,17,0.275833,25.07984512488,2939,5169
2,1,1,1,16.285022,0.3175,38.62276309288,4680,5585
2,1,1,1,13.480022,0.435,26.8890538875,5099,5918
2,1,1,1,7.013936,0.469565,31.83814936372,4380,4862
2,1,1,1,10.235,0.46625,31.31573345962,4746,5409
2,1,1,1,13.205,0.408333,16.76378184238,5146,6398
2,1,0,1,16.67,0.502917,20.58577444026,4665,7460
2,1,0,1,24.040022,0.507917,24.27471002562,4286,7132
2,1,0,1,27.835022,0.561667,30.71190909162,5172,6370
2,1,1,1,24.149978,0.390417,29.50426035562,5702,6691
2,1,1,2,14.579978,0.569167,18.10524237136,4020,4367
2,1,1,1,16.889978,0.6125,7.108867414776,5719,6565
2,1,1,1,18.760022,0.694583,16.15995747438,5950,7290
2,1,0,1,21.62,0.682917,30.57798947286,4083,6624
2,1,0,3,10.180022,0.835417,37.15094119588,907,1027
2,1,1,2,5.230022,0.766667,32.72469292688,3019,3214
2,1,1,1,11.279978,0.454167,26.88991649374,5115,5633
2,1,1,1,15.460022,0.427917,12.80884005776,5541,6196
2,1,1,2,16.889978,0.756667,19.0447283925,4551,5026
2,1,1,1,14.195,0.400833,37.48379937874,5219,6233
2,1,0,2,8.860022,0.489583,14.0146557555,3100,4220
2,1,0,1,14.249978,0.587083,12.60569628824,4075,6304
2,1,1,2,14.635022,0.57,18.50700122764,4907,5572
2,1,1,2,24.479978,0.659583,16.83117295488,5087,5740
2,1,1,1,21.235022,0.797083,14.88621153524,5502,6169
2,1,1,2,20.96,0.768333,14.41587548288,5657,6421
2,1,1,1,25.415,0.735417,17.56891694164,5227,6296
2,1,0,2,25.030022,0.756667,16.49648173376,4387,6883
2,1,0,2,21.125,0.74,16.16082008062,4224,6359
2,1,1,2,19.475,0.664167,24.87767178738,5265,6273
2,1,1,2,22.390022,0.685833,31.91955782762,4990,5728
2,1,1,2,21.95,0.744167,23.33479270136,4097,4717
2,1,1,1,17.384978,0.552083,33.86408794414,5546,6572
2,1,1,1,19.199978,0.360417,25.54791683586,5711,7030
2,1,0,1,21.235022,0.480417,13.27691176874,4807,7429
2,1,0,1,24.425,0.57625,24.27341611626,3946,6118
2,1,1,2,21.839978,0.789583,22.93368079976,2501,2843
2,1,1,2,24.370022,0.794583,15.89265736576,4490,5115
2,1,1,1,26.020022,0.697917,13.20995195936,6433,7424
2,1,1,1,23.159978,0.52,24.7433208655,6142,7384
2,1,1,1,21.235022,0.523333,14.75239974226,6118,7639
2,1,0,1,23.6,0.45625,9.0546698755,4884,8294
2,1,0,1,24.974978,0.530417,27.42732018126,4425,7129
2,1,1,2,23.489978,0.81125,25.14540319912,3729,4359
2,1,1,2,24.59,0.765833,12.74144894526,5254,6073
2,1,1,2,25.030022,0.774583,10.99822956,4494,5260
2,1,1,1,27.23,0.716667,18.64264605888,5711,6770
2,1,1,1,28.88,0.747083,15.154913379,5317,6734
2,1,0,1,29.705,0.7325,21.45646761376,3681,6536
2,1,0,1,29.54,0.697083,23.20098090838,3308,6591
2,1,0,1,31.025,0.67625,21.19003011138,3486,6043
2,1,1,1,31.685,0.684583,31.851735412,4863,5743
2,1,1,2,27.340022,0.67,14.48412920162,6110,6855
2,1,1,1,28.88,0.492917,21.05611049262,6238,7338
2,1,1,2,27.175022,0.755417,25.61541577414,3594,4127
2,1,0,1,22.499978,0.549167,20.11619316836,5325,8120
2,1,0,1,23.765,0.493333,19.84932436286,5147,7641
2,1,1,1,23.435,0.487083,30.71234039474,5927,6998
2,1,1,2,19.694978,0.613333,22.5975878435,6033,7001
2,1,1,1,20.575022,0.61125,8.3160632825,6028,7055
2,1,1,1,23.765,0.567083,16.966386483,6456,7494
2,1,1,1,26.845022,0.467917,18.91080877374,6248,7736
2,1,0,1,30.914978,0.437083,15.55785831886,4790,7498
2,1,0,1,31.960022,0.538333,14.41857112738,4374,6598
2,1,1,2,31.574978,0.587917,22.39681624114,5647,6664
2,1,1,2,27.119978,0.833333,23.13358979588,4495,4972
2,1,1,1,27.284978,0.582083,37.01432593262,6248,7421
2,1,1,1,26.789978,0.569583,27.35895863674,6183,7363
2,1,1,1,26.185022,0.589583,19.04386578626,6102,7665
2,1,0,1,25.690022,0.504167,17.97099927526,4739,7702
2,1,0,1,23.105,0.59875,15.62438682512,4344,6978
2,1,1,2,21.509978,0.777917,18.84212375188,4446,5099
2,1,1,1,29.429978,0.69,15.96004847826,5857,6825
2,1,1,1,35.645,0.592083,12.27186767336,5339,6211
3,1,1,1,37.184978,0.567917,12.80830092886,5127,5905
3,1,1,1,35.315,0.57375,19.71508126676,4859,5823
3,1,0,1,32.290022,0.534583,19.37855700738,4801,7458
3,1,0,1,33.059978,0.479167,15.6913466345,4340,6891
3,1,1,1,31.244978,0.504167,32.38903127374,5640,6779
3,1,1,1,25.634978,0.373333,37.48476981076,6365,7442
3,1,1,1,30.035,0.36,29.3043513595,6258,7335
3,1,1,1,33.445022,0.4225,18.508295137,5958,6879
3,1,1,1,39.055022,0.48875,17.83621705026,4634,5463
3,1,0,1,34.49,0.60125,17.36760621038,4232,5687
3,1,0,1,37.844978,0.51875,18.17177087762,4110,5531
3,1,1,1,35.590022,0.447083,21.05481658326,5323,6227
3,1,1,1,35.534978,0.492083,13.61160298986,5608,6660
3,1,0,1,36.085022,0.53875,14.551089011,4841,7403
3,1,1,1,38.615,0.457917,20.92132826762,4836,6241
3,1,1,1,38.669978,0.450833,15.75787514076,4841,6207
3,1,0,1,40.870022,0.492083,17.63533762212,3392,4840
3,1,0,1,38.285,0.57375,13.54604491562,3469,4672
3,1,1,2,30.914978,0.683333,19.5137705355,5571,6569
3,1,1,2,31.574978,0.6675,16.36116037986,5336,6290
3,1,1,1,31.300022,0.633333,16.36072907674,6289,7264
3,1,1,1,31.244978,0.529583,15.8261288595,6414,7446
3,1,1,2,32.290022,0.485833,8.717714313,5988,7499
3,1,0,2,30.419978,0.699167,15.49230024462,4614,6969
3,1,0,1,33.224978,0.717917,17.97099927526,4111,6031
3,1,1,1,34.379978,0.645,17.70359134086,5742,6830
3,1,1,1,38.009978,0.505833,12.33839617962,5865,6786
3,1,1,1,36.359978,0.577083,14.81979085476,4914,5713
3,1,1,1,34.82,0.600417,17.83751095962,5703,6591
3,1,1,2,27.944978,0.844167,22.53202976926,5123,5870
3,1,0,3,23.324978,0.865417,22.999238874,3195,4459
3,1,0,2,28.055,0.7625,10.127083518224,4866,7410
3,1,1,1,32.950022,0.694167,14.95360264774,5831,6966
3,1,1,1,33.554978,0.655,22.80019248412,6452,7592
3,1,1,1,31.795022,0.45,17.769688544,6790,8173
3,1,1,1,35.260022,0.596667,30.71018387914,5825,6861
3,1,1,1,35.590022,0.594583,16.49648173376,5645,6904
3,1,0,1,33.884978,0.613333,16.966386483,4451,6685
3,1,0,1,31.630022,0.62375,18.37308160888,4444,6597
3,1,1,1,32.234978,0.66875,16.56387284626,6065,7105
3,1,1,1,31.079978,0.704167,17.8370796565,6248,7216
3,1,1,1,31.355,0.6775,15.22273579462,6506,7580
3,1,1,1,33.665,0.659583,13.94769594612,6278,7261
3,1,1,2,34.544978,0.6425,23.26794071776,5847,7175
3,1,0,1,36.359978,0.613333,27.76060966724,4479,6824
3,1,0,1,34.765022,0.6525,31.31487085338,3757,5464
3,1,1,2,33.665,0.654167,13.94769594612,5780,7013
3,1,1,2,32.564978,0.70375,12.60569628824,5995,7273
3,1,1,2,33.5,0.672917,11.936313846,6271,7534
3,1,1,1,33.884978,0.620417,16.831604258,6090,7286
3,1,1,2,31.244978,0.715833,25.75019799914,4721,5786
3,1,0,2,29.705,0.732917,22.26375922862,4052,6299
3,1,0,1,30.254978,0.530417,13.20995195936,4362,6544
3,1,1,1,31.574978,0.545417,14.68716514536,5676,6883
3,1,1,1,31.960022,0.686667,18.23959329324,5656,6784
3,1,1,1,30.640022,0.619583,18.30569049638,6149,7347
3,1,1,1,31.465022,0.519167,15.28926430088,6267,7605
3,1,1,1,31.739978,0.570833,24.94592550612,5665,7148
3,1,0,1,28.769978,0.603333,19.17864801126,5038,7865
3,1,0,2,25.964978,0.711667,9.321538681,3341,4549
3,1,1,2,25.964978,0.734167,14.01508705862,5504,6530
3,1,1,1,26.845022,0.67375,7.846568271224,5925,7006
3,1,1,1,28.055,0.677083,7.578351643474,6281,7375
3,1,1,1,29.924978,0.635833,9.121608119724,6402,7765
3,1,1,2,30.365,0.615,7.779177158724,6257,7582
3,1,0,2,27.670022,0.712917,26.35348323824,4224,6053
3,1,0,2,27.119978,0.845833,24.67679235924,3772,5255
3,1,1,1,30.419978,0.730417,13.88073613674,5928,6917
3,1,1,1,32.069978,0.62,20.5866370465,6105,7040
3,1,1,1,29.21,0.552083,12.13708544836,6520,7697
3,1,1,1,30.640022,0.590417,8.315168328526,6541,7713
3,1,1,1,34.435022,0.5875,18.17220218074,5917,7350
3,1,0,2,33.719978,0.638333,12.20447656086,3788,6140
3,1,0,2,29.980022,0.815,6.908483985224,3197,5810
3,1,0,1,30.695,0.790833,16.29473969938,4069,6034
3,1,1,1,31.904978,0.755,25.48149615538,5997,6864
3,1,1,1,32.620022,0.74125,20.25054409024,6280,7112
3,1,1,2,29.980022,0.810417,15.35665541338,5592,6203
3,1,1,1,30.419978,0.73625,18.50786383388,6459,7504
3,1,0,2,27.505022,0.799167,30.31025806112,4419,5976
3,1,0,1,24.26,0.5475,24.20645630688,5657,8227
3,1,1,1,22.499978,0.50375,27.89593102114,6407,7525
3,1,1,1,22.115,0.52,9.925815917276,6697,7767
3,1,1,1,23.545022,0.577083,14.21639778988,6820,7870
3,1,1,1,24.425,0.637083,8.919434782224,6750,7804
3,1,1,1,25.799978,0.6725,11.19910898814,6630,8009
3,1,0,1,24.149978,0.501667,26.68914489138,5554,8714
3,1,0,1,22.28,0.57,9.724084665474,5167,7333
3,1,1,2,22.334978,0.734583,16.36169950876,5847,6869
3,1,1,2,25.139978,0.8725,38.55709719286,3702,4073
3,1,1,1,20.465,0.536667,23.2014122115,6803,7591
3,1,1,1,20.080022,0.618333,12.74144894526,6781,7720
3,1,1,1,23.545022,0.66875,16.62986222362,6917,8167
3,1,0,1,26.9,0.646667,30.57755816974,5883,8395
4,1,0,1,18.925022,0.467083,24.07296799124,5453,7907
4,1,1,1,17.935022,0.492917,15.35482237512,6435,7436
4,1,1,1,20.3,0.57,25.48149615538,6693,7538
4,1,1,1,25.91,0.630833,26.352620632,6946,7733
4,1,1,2,26.9,0.690833,14.48553093676,6642,7393
4,1,1,2,24.865022,0.69,17.70272873462,6370,7415
4,1,0,1,19.805,0.542917,24.54157883112,5966,8555
4,1,0,1,18.760022,0.583333,14.55195161724,4874,6889
4,1,1,2,18.374978,0.649167,9.791033692276,6015,6778
4,1,1,3,22.994978,0.871667,11.2650983655,4324,4639
4,1,1,2,27.395,0.79375,7.175352790724,6844,7572
4,1,1,2,27.395,0.722917,12.67448913588,6437,7328
4,1,1,1,24.59,0.6275,11.467271703,6640,8156
4,1,0,1,20.575022,0.664167,28.9000046845,4934,7965
4,1,0,2,11.444978,0.708333,15.22090275636,2729,3510
4,1,0,2,9.299978,0.709583,20.45228612462,4604,5478
4,1,1,2,13.480022,0.761667,20.519245934,5791,6392
4,1,1,1,17.935022,0.630833,20.25194582538,6911,7691
4,1,1,1,12.71,0.463333,19.58073034488,6736,7570
4,1,1,1,12.875,0.539167,25.34897827176,6222,7282
4,1,0,1,9.959978,0.494583,15.75787514076,4857,7109
4,1,0,1,18.430022,0.640417,30.04155621736,4559,6639
4,1,1,2,21.070022,0.7075,31.92042043386,5115,5875
4,1,1,1,14.909978,0.558333,19.64812145738,6612,7534
4,1,1,1,14.084978,0.692917,10.93040714438,6482,7461
4,1,1,2,18.485,0.728333,25.54791683586,6501,7509
4,1,1,2,21.179978,0.815,14.55152031412,4671,5424
4,1,0,1,15.955022,0.572917,12.67351870386,5284,8090
4,1,0,1,14.635022,0.51,17.90490207212,4692,6824
4,1,1,1,16.175,0.568333,8.786000379474,6228,7058
4,1,1,1,19.915022,0.641667,10.194474630724,6625,7466
4,1,1,1,22.775,0.63625,7.847474007776,6898,7693
4,1,1,2,20.3,0.800417,13.4108313875,6484,7359
4,1,1,2,20.024978,0.807083,14.28335759926,6262,7444
4,1,0,2,18.98,0.72,25.41367373976,5209,7852
4,1,0,2,15.515,0.694583,42.91552304624,3461,4459
4,1,1,3,13.04,0.88,38.623194396,20,22
4,1,1,2,5.000012,0.825455,22.96786157202,1009,1096
4,1,1,2,7.595,0.666667,17.97099927526,5147,5566
4,1,1,2,8.144978,0.581667,16.96595517988,5520,5986
4,1,1,1,7.43,0.522083,28.7005269915,5229,5847
4,1,0,2,6.659978,0.49125,29.17000043762,4109,5138
4,1,0,1,5.504978,0.532917,19.31245980424,3906,5107
4,1,1,1,5.065022,0.494167,25.4819274585,4881,5259
4,1,1,1,2.534978,0.567083,18.70917456514,5220,5686
4,1,1,2,3.524978,0.5475,32.79068230424,4709,5035
4,1,1,1,7.243484,0.333478,37.5055801863,4975,5315
4,1,1,1,7.870022,0.540833,23.13488370524,5283,5992
4,1,0,1,9.685022,0.645417,6.237268504724,4446,6536
4,1,0,1,11.774978,0.659167,13.74778695,4562,6852
4,1,0,1,16.01,0.741667,18.70960586826,5172,6269
4,1,1,2,6.659978,0.662917,36.88137674588,3767,4094
4,1,1,1,3.085022,0.552083,21.5247213325,5122,5495
4,1,1,2,5.230022,0.620417,16.49594260486,5125,5445
4,1,1,1,6.77,0.524583,18.4409040245,5214,5698
4,1,0,1,5.45,0.545417,19.37941961362,4316,5629
4,1,0,1,6.605,0.692917,24.54244143736,3747,4669
4,1,1,2,9.134978,0.623333,25.34628262726,5050,5499
4,1,1,2,8.695022,0.685,8.9198876505,5100,5634
4,1,1,1,7.319978,0.61375,11.13258048188,4531,5146
4,1,0,1,6.44,0.580417,5.700835249224,1470,2425
4,1,1,1,8.309978,0.56875,15.96047978138,2307,3910
4,1,0,1,2.369978,0.404583,40.63640953438,1745,2277
4,1,0,1,0.224978,0.468333,16.22777989,2115,2424
4,1,1,1,4.679978,0.535417,5.030072637,4750,5087
4,1,1,2,3.250022,0.786667,25.61530794836,3836,3959
4,1,1,1,3.580022,0.50625,22.73193876538,5062,5260
4,1,1,1,2.53742,0.555652,12.45624975716,5080,5323
4,1,1,1,3.689978,0.649583,6.304659617224,5306,5668
4,1,0,2,3.689978,0.806667,6.437651934276,4240,5191
4,1,0,2,6.935,0.823333,13.41126269062,3757,4649
4,1,1,1,13.865,0.7675,8.919434782224,5679,6234
4,1,1,1,15.404978,0.73375,18.77559524562,6055,6606
4,1,1,1,12.929978,0.485,34.93781706138,5398,5729
4,1,1,1,0.884977999999997,0.50875,18.84298635812,5035,5375
4,1,1,2,5.174978,0.764167,14.082046868,4659,5008
4,1,0,2,9.190022,0.91125,10.93126975062,4429,5582
4,1,0,2,9.355022,0.905417,17.0337775955,2787,3228
4,1,1,2,12.764978,0.925,20.52010854024,4841,5170
4,1,1,2,7.319978,0.596667,31.92042043386,5219,5501
4,1,1,2,3.635,0.538333,17.56880911586,5009,5319
4,1,1,1,3.524978,0.485833,18.77559524562,5107,5532
4,1,1,1,2.590022,0.642917,14.14986928362,5182,5611
4,1,0,1,5.395022,0.650417,11.467271703,4280,5047
4,1,0,2,7.925,0.83875,10.86258472876,3248,3786
4,1,1,2,9.959978,0.907083,10.594777838974,4373,4585
4,1,1,1,11.114978,0.66625,23.87305899512,5124,5557
4,1,1,1,5.945,0.625417,19.84986349176,4934,5267
4,1,1,2,5.78,0.667917,14.28292629614,3814,4128
1,1,1,2,5.560022,0.556667,40.36813899374,3402,3623
1,1,0,1,1.544978,0.44125,43.92240017988,1544,1749
1,1,0,1,0.224978,0.515417,14.34977827974,1379,1787
1,1,1,2,-0.733936,0.791304,8.327428119712,746,920
1,1,0,2,3.226064,0.734783,18.19301255628,573,1013
1,1,1,3,0.059978000000001,0.823333,34.13181935588,432,441
1,1,1,2,0.775022,0.652917,37.75336382874,1867,2114
1,1,1,2,0.719977999999998,0.59,16.76378184238,2451,3095
1,1,0,2,0.719977999999998,0.752917,13.41169399374,1182,1341
1,1,0,1,0.884977999999997,0.483333,37.82032363812,1432,1796
1,1,1,2,-1.755022,0.5775,16.69639072988,2290,2729
